id,name,activity_type,distance,elevation_gain,elevation_low,elevation_high,best_time,average_top_10_time,tenth_best_time,total_effort_count,total_athlete_count
10007992,montée échelles TAKAMAKA,Run,504.5,269.6,891.0,1160.6,584,831.78,,261.0,241.0
16242679,Boucle Dioré,Run,2864.8,202.0,586.0,773.0,1158,1251.8,1299.0,1084.0,364.0
19807660,Boucle eden : route en haut,Run,250.0,16.6,746.2,762.8,62,65.75,,1080.0,508.0
25371293,montée chemin de confiance ,Run,1084.3,273.3,776.1,1049.4,698,804.8,877.0,614.0,122.0
19467754,Boucle de l'Eden,Run,15560.7,969.8,78.8,761.3,4835,5420.9,5778.0,564.0,221.0
34978325,Avirons Bois-Blanc -> Rond-point Étang-Salé,Run,2262.2,5.0,22.0,30.0,434,494.6,519.0,641.0,430.0
25426767,10kms st be,Run,10057.5,13.1,9.4,26.2,2067,2195.22,,235.0,33.0
12447574,Riv du ma les bas Part 1,Run,1852.3,32.1,11.1,43.2,443,494.7,521.0,1170.0,197.0
14943320,Le mur de Betléem,Run,402.2,0.0,76.3,211.5,190,289.1,337.0,2178.0,312.0
18420637,Test CAP Littoral St Benoit ,Run,2299.9,26.3,-1.9,21.5,443,496.6,516.0,7548.0,866.0
23487592,Chemin Ducroissy sens N2002 vers Chemin RDM,Run,879.0,14.2,32.6,46.8,171,184.3,193.0,1045.0,113.0
20324132,front mer RDR1,Run,2169.0,27.0,18.0,39.0,461,474.9,488.0,8371.0,1060.0
26969758,Ch Morange p1 ( croisé JB - croisé Safer ),Run,2001.2,93.3,25.5,118.8,489,543.0,624.0,155.0,48.0
19269164,Ravanales Grande Boucle,Run,2622.4,146.2,271.3,399.6,812,885.0,975.0,1178.0,142.0
15431261,Chemin des Anglais D100,Run,457.6,102.8,21.6,124.4,109,162.0,190.0,32557.0,12652.0
20346972,sprint lafarge,Run,559.5,2.0,20.0,22.0,93,97.0,101.0,14304.0,1564.0
19475331,Monter Aymerick,Run,745.0,15.0,28.0,43.0,66,139.4,154.0,8360.0,1706.0
15887867,Parc -  Port est vers l'ouest,Run,1512.3,16.1,0.4,11.4,292,305.5,311.0,19672.0,2289.0
19470930,fin parcs vers port est,Run,1548.0,0.0,22.2,24.2,296,310.0,318.0,21512.0,2628.0
21248003,Kalla 1er 8,Run,905.3,138.0,148.6,286.6,361,393.1,417.0,6924.0,2460.0
19774829,sprint 500m Pointe des Galets,Run,453.9,7.0,19.0,24.0,74,80.2,87.0,12600.0,1588.0
16844993,ROND POINT DANSEUSE - ROND POINT MAC DO,Run,1147.2,0.0,36.1,58.0,179,227.3,239.0,7833.0,2661.0
17421374,A very slow Jesse Owens,Run,1282.8,4.7,9.2,25.5,186,255.0,278.0,1950.0,419.0
21693632,rp macdo vers rp danseuses,Run,1074.0,17.0,50.0,67.0,72,191.1,222.0,7474.0,1650.0
2906977,Sentier Mercure,Run,4490.08,771.881,81.2,815.9,2087,2182.2,2273.0,18306.0,3621.0
9503288,DH sentier Mercure,Run,4509.3,18.0,98.0,836.0,1207,1300.2,1385.0,15626.0,3469.0
9117547,Descente du Colorado,Run,4800.4,29.2,44.8,616.6,1141,1309.9,1384.0,12975.0,7284.0
11277378,Colorado complet,Run,3855.7,613.0,79.0,665.0,1656,1887.7,1995.0,10264.0,3039.0
9504596,DH sentier Rampes de la Montagne,Run,1377.6,15.0,105.7,329.3,391,422.4,447.0,26067.0,5771.0
12423360,grande chaloupe / barriere,Run,2454.5,0.0,31.8,388.8,917,998.6,1044.0,26252.0,11633.0
9606560,Boucle du Pic Adam - parking à parking,Run,6703.4,662.5,726.8,1232.4,2748,2971.2,3066.0,2007.0,765.0
20275089,kiosque/robinet,Run,504.2,0.0,13.4,18.0,81,93.11,,67556.0,6883.0
2862763,Chemin Des Anglais Climb,Run,1057.01,135.787,101.6,237.2,347,390.2,404.0,34049.0,13139.0
16030692,Boucle Fenêtre => Ilet à Guillaume => RF Affouches => Fenêtre,Run,15851.0,895.0,448.0,1265.0,5994,6335.3,6716.0,745.0,426.0
18022134,Sainte marie- Ravine des chèvres,Run,2250.7,43.4,17.4,30.7,483,499.9,513.0,16198.0,2401.0
5359291,Ste Suzanne/Ste Marie,Run,4911.1,65.7,7.1,38.0,1057,1096.1,1135.0,5964.0,1382.0
11167397,Montée Duparc,Run,1430.8,49.9,54.1,104.0,290,332.8,357.0,3673.0,472.0
11090021,Montée La Mare,Run,754.0,20.9,21.5,42.4,147,158.6,167.0,14685.0,2554.0
12928305,Ligne droite de  La Mare,Run,712.3,7.0,31.0,40.0,115,134.8,143.0,17841.0,2555.0
24650916,Gillot - RP La Mare by AP,Run,2644.2,8.7,14.0,50.4,510,594.4,619.0,8199.0,1701.0
22999845,1 km sentier littoral sens ste marie-ste suzanne,Run,984.1,2.3,25.3,33.8,161,187.5,195.0,17190.0,2506.0
11076498,Rue vierge noire,Run,647.2,5.8,108.0,113.8,104,130.4,139.0,8441.0,780.0
18022131,Ravine des chèvres- Sainte Marie,Run,2212.1,47.1,16.5,30.5,445,472.0,484.0,16727.0,2504.0
24539301,TPC - 400 Côte ,Run,394.0,5.4,20.8,26.2,63,72.8,78.0,18407.0,3289.0
10368949,Chaussée royale - Parc du Colosse,Run,1194.5,13.7,15.5,25.2,216,225.9,232.0,5333.0,574.0
12104569,Boucle Coulée verte depuis Baudelaire,Run,1140.5,8.6,43.2,51.8,287,351.5,397.0,273.0,32.0
27798706,1000m chemin Agenor (Colosse) vers Champ Borne,Run,1009.7,2.8,31.6,37.4,142,189.4,212.0,2663.0,468.0
28864688,Montée Canal depuis la mer,Run,422.0,7.2,16.6,23.8,85,102.3,110.0,1087.0,236.0
35502587,AP021,Run,2711.0,15.0,25.0,33.0,576,615.4,638.0,787.0,244.0
29496354,de Ch lagourgue à Ch Lefaguyes  PM,Run,1058.6,0.0,13.2,19.4,161,221.1,243.0,3138.0,643.0
35502589,AP011,Run,519.0,0.0,25.0,32.0,63,89.4,97.0,10441.0,1183.0
30660751,Relance colosse-sentier litt. ,Run,1025.3,0.0,21.7,26.6,144,191.1,219.0,4396.0,580.0
29944712,Seuil TK (sens horaire),Run,1292.0,12.4,46.0,56.4,290,313.4,327.0,505.0,32.0
29944783,Seuil TK (sens anti-horaire),Run,1269.0,11.8,45.2,55.0,273,318.9,344.0,210.0,27.0
13022369,PIERREFOND ETANG SALE,Ride,6395.2,21.6,29.0,81.0,282,358.2,382.0,9738.0,902.0
23292464,Piste Cyclable parallèle TCSP-Allée des Cèdres,Ride,1000.5,11.2,42.6,53.8,61,85.9,90.0,38036.0,4777.0
20953900,faux plat aéroport,Ride,701.0,16.0,60.6,76.6,60,61.11,,9933.0,1427.0
22656934,N1 Bel Air - Le Gol,Ride,1402.9,2.2,69.2,82.6,62,64.67,,18260.0,1386.0
5881960,sentier terrain militaire,Ride,1756.1,43.4,18.0,57.0,218,241.0,257.0,1653.0,464.0
19303304,FDM l'étang retour après banc de sable,Ride,1140.8,4.4,-9.4,-5.0,112,116.1,120.0,10072.0,1732.0
25381639,Bérive-Tampon,Ride,2683.0,18.7,547.2,587.0,201,226.6,231.0,24196.0,2531.0
7222321,Ligne Bambou-Ligne 400,Ride,3352.9,205.3,266.2,466.8,455,461.3,465.0,14163.0,1621.0
18578062,Ascension mont-vert les hauts,Ride,3516.1,285.2,327.2,612.4,576,686.5,742.0,2110.0,756.0
17869157,Traversée Grand Bois,Ride,2471.6,34.2,9.0,30.7,174,176.3,177.0,29086.0,4758.0
17328510,Plaine des grègues partie dur ,Ride,1636.7,130.6,506.4,637.0,285,314.6,333.0,7607.0,1404.0
23191166,Rond Point Vincendo / Rond Point Langevin,Ride,2094.9,2.4,48.2,102.6,127,128.9,131.0,19354.0,3335.0
17267778,Lianes fin ,Ride,3687.0,224.2,181.8,406.0,591,632.5,654.0,11718.0,1603.0
15161715,Manapany Short,Ride,2381.9,119.8,51.1,152.0,236,248.0,255.0,18505.0,3499.0
10735042,G-Coude2,Ride,2422.8,466.4,701.4,1124.3,556,596.1,621.0,1326.0,589.0
14108529,Piton de Bloc,Ride,3110.5,265.8,636.0,872.7,603,662.1,723.0,790.0,205.0
5783868,Rue Claude Marion Climb,Ride,3113.0,216.8,396.2,613.0,543,637.9,685.0,1631.0,364.0
6380124,Route Forestière 38 des Camphriers Climb,Ride,7178.7,346.0,340.8,685.0,1676,1894.1,2108.0,245.0,94.0
15122400,point au sel,Ride,4003.6,37.4,25.4,60.6,232,262.6,278.0,154005.0,9416.0
7130069,Montée Stella (D11 : RN1 -> Pharmacie Stella Int. D25),Ride,2685.8,140.3,9.1,136.6,316,344.6,360.0,24723.0,3042.0
25057376,Ravine des sables Rond-Point Stella CLM aller,Ride,6629.0,52.2,-11.6,25.4,375,389.0,404.0,158257.0,8903.0
18998044,Montée Grand Fond les Hauts,Ride,635.8,40.2,363.7,403.9,63,68.0,73.0,16313.0,2403.0
26252974,Arrivée Full Saint Leu,Ride,3581.8,3.0,12.9,49.4,193,207.7,210.0,141302.0,8736.0
16653043,Bosse CD 13,Ride,594.4,24.2,395.8,420.0,60,62.6,,16762.0,2644.0
9951193,Chemin du cap,Ride,5630.1,516.2,-16.2,500.0,1294,1347.9,1423.0,1337.0,569.0
5193449,D16 (D3 -> Le Tevelave),Ride,2152.5,197.8,707.9,903.8,426,467.5,498.0,2580.0,1086.0
23270814,Route des sables,Ride,2924.3,9.4,10.4,19.0,165,195.4,213.0,100783.0,8483.0
20240898,sentier des sables,Ride,3146.6,5.6,23.0,28.6,199,213.6,220.0,96398.0,7036.0
10137942,Route des sables,Ride,5756.2,31.4,18.2,30.2,422,449.3,459.0,57467.0,5390.0
9083576,Rd Point le Pont / Bras de Pontho,Ride,5516.9,322.2,235.4,557.6,896,927.5,953.0,10256.0,1822.0
2163712,Impasse Jules Valles Climb,Ride,2412.12,242.542,585.7,820.2,506,548.2,581.0,6360.0,1533.0
20745147,Rte de Cilaos - La croix/Pavillon,Ride,13058.9,357.2,180.4,488.2,1420,1426.5,1448.0,11027.0,3645.0
16450409,14ème - 17ème,Ride,2042.0,137.0,820.0,957.0,250,317.7,357.0,6737.0,1555.0
13012733,Tampon-horloge Bois-Court,Ride,16051.5,791.0,524.8,1288.8,2567,3228.0,3498.0,158.0,89.0
16480624,Pont dessus dessous - Peter both ,Ride,2317.0,208.6,693.8,902.4,505,517.8,525.0,15314.0,4825.0
4918951,Cd 36 Nd de la Paix Climb,Ride,4112.7,399.4,1316.4,1715.8,1034,1140.4,1201.0,2118.0,999.0
20030980,PK27 col de bellevue,Ride,4855.2,72.8,1494.0,1557.6,477,511.0,522.0,3661.0,1357.0
12005514,Piton Sec - Nez de Boeuf,Ride,3609.6,272.4,1781.4,2053.8,419,606.4,763.0,5513.0,1972.0
16720088,Notre-Dame de la Paix par la plaine des cafres,Ride,7068.7,363.7,1419.1,1719.8,1227,1327.0,1423.0,409.0,260.0
21030068,CD 36 NOTRE DAME DE LA PAIX,Ride,1859.1,0.0,1431.8,1532.9,122,130.0,134.0,3053.0,995.0
17904297,dernier coup de cul volcan ,Ride,685.9,32.5,2330.6,2363.1,88,107.6,116.0,3726.0,1815.0
2279251,Route Du Volcan Climb,Ride,2709.96,172.0,2155.4,2327.4,452,515.8,539.0,3568.0,1793.0
22572164,Côte,Ride,916.9,29.2,131.6,160.8,72,81.5,85.0,21173.0,4169.0
2611952,Route Forestière 43 Bis Du Gîte Du Volcan Climb,Ride,1041.04,141.601,2234.5,2375.8,869,1084.5,1223.0,113.0,109.0
2509749,Route Du Volcan Climb,Ride,810.78,118.8,1956.8,2072.6,499,681.3,865.0,140.0,142.0
6560062,grande ravine,Ride,874.3,0.0,15.3,41.0,61,68.11,,165497.0,9665.0
7891878,Chemin armanet (montée Tois bassins),Ride,4844.0,325.1,368.4,642.5,686,744.7,780.0,19244.0,3082.0
5496510,Montée RF Maido (RF 68 Cryptomérias -> RF 9a Tamarins N),Ride,5032.1,550.3,1266.5,1741.2,546,836.6,1068.0,4791.0,2311.0
2611963,Chemin Vaudeville Climb,Ride,2322.44,176.665,1251.8,1427.1,488,523.4,563.0,700.0,340.0
18739062,ROUTE FORESTIERE MAIDO,Ride,7561.6,539.8,1050.8,1590.6,1851,2260.6,2545.0,381.0,139.0
8956639,DH Simanbry,Ride,2213.5,0.0,1445.0,1753.2,218,237.8,253.0,972.0,265.0
2509796,Sentier Du Grand Bénare Climb,Ride,1704.42,432.2,1516.8,1949.0,410,2452.3,3387.0,31.0,32.0
6731169,Chemin des Orangers Climb,Ride,1017.1,171.1,1149.9,1304.2,133,145.9,155.0,788.0,501.0
5485443,Chemin Ilet A Bourse Climb,Ride,552.2,140.4,825.2,966.6,494,691.2,780.0,85.0,65.0
20269944,Mare séche - Cilaos,Ride,2204.6,109.2,1118.2,1227.4,280,315.7,335.0,14594.0,4223.0
12273627,Montée de Terre Sainte,Ride,803.8,28.6,11.3,39.9,83,97.9,104.0,13035.0,3034.0
21584352,Dernier Kilomètes Cyclo-Civis,Ride,1225.8,0.0,66.4,77.0,97,99.5,103.0,18536.0,3892.0
24883480,descente CCI,Ride,2129.2,0.0,15.6,140.7,150,161.9,166.0,2542.0,894.0
19355320,Croix jubile école rond point aubépine ,Ride,1074.4,39.9,59.0,96.9,126,141.1,156.0,1327.0,531.0
20114271,Descente de l'Anse,Ride,1173.7,0.0,40.8,112.1,52,54.7,56.0,25994.0,4161.0
16618130,Chemin Sylvain Vitry Climb,Ride,839.1,55.0,159.4,214.4,127,138.7,146.0,684.0,121.0
22475082,* D29: Montvert les Bas - Ravine du Pont,Ride,5493.2,165.2,342.4,460.4,694,743.7,790.0,1420.0,507.0
16179740,Montée chemin Fortuné Grosset : Le mur du sud!,Ride,2025.5,212.0,443.0,655.0,609,638.7,689.0,54.0,36.0
19158567, Croix Jubilé/Bois Noirs,Ride,1809.0,21.6,68.8,90.4,144,152.4,154.0,19288.0,4209.0
2611967,Rue Louis Blériot Climb,Ride,1800.95,90.838,54.3,145.1,200,206.3,212.0,18856.0,3233.0
24336204,Chemin safer ,Ride,4975.2,344.4,279.4,623.8,1179,1320.7,1460.0,197.0,36.0
14081391,gîte BB,Ride,7443.6,532.0,51.1,583.1,1891,2060.22,,156.0,105.0
28796191,RF Mare Longue (RN à chemin Ceinture),Ride,1594.7,82.5,22.4,104.9,275,309.2,342.0,127.0,67.0
18964434,Descente maison pointue ,Ride,2710.4,2.0,18.8,158.1,181,182.4,183.0,21580.0,2883.0
13234063,UH1 foret etang salé,Ride,112.5,15.0,88.6,103.6,17,20.3,22.0,6545.0,840.0
13592386,Balle trappe short climb,Ride,1050.3,69.2,63.9,133.1,199,229.9,242.0,2895.0,523.0
15822384,Bosse clm raid des sables ,Ride,693.9,51.6,50.6,102.2,113,136.5,151.0,5359.0,669.0
22858850,Rond point solard discount Rte des sables,Ride,5443.0,5.0,7.0,28.0,444,461.8,473.0,26356.0,3615.0
22495117,Pont RSE (SL-SP),Ride,512.9,2.0,42.2,44.2,24,32.9,36.0,43018.0,5046.0
17238108,Saint Louis - L'Étang Salé,Ride,2947.2,6.8,7.2,17.1,169,186.4,197.0,15620.0,2854.0
21941354,Partie 4 voies. ,Ride,1942.3,2.0,12.2,15.6,84,106.6,112.0,16602.0,1346.0
22858392,Parking Golf Rond Point Solard Discount,Ride,5589.0,24.0,14.0,34.0,442,466.8,472.0,18120.0,3394.0
21914853,Monté Terrain Cross,Ride,450.9,42.4,132.8,175.2,69,80.6,89.0,1586.0,333.0
13850157,Pharmacie bois do - pont blanc,Ride,2777.6,100.2,159.6,259.8,275,316.9,323.0,10129.0,2022.0
5309499,Sentier de l'Entre Deux Climb,Ride,1629.1,87.0,392.2,479.8,247,260.6,269.0,12590.0,2099.0
22344971,Descente Entre-Deux,Ride,2302.7,4.3,260.1,403.9,143,159.4,165.0,11690.0,2084.0
8107242,Chemin la Ouette,Ride,999.8,56.6,22.6,79.2,133,149.3,155.0,3704.0,1006.0
12851670,Tampon to the 14th,Ride,5022.8,277.3,544.8,816.1,613,759.2,831.0,6106.0,1033.0
14733462,Hubert delisie a ia pointe,Ride,624.0,6.0,528.4,534.4,45,46.2,48.0,26170.0,2648.0
14446097,Ancienne route mc do - rond point ,Ride,847.4,39.2,427.4,466.6,97,106.0,110.0,15494.0,1707.0
24959481,MAMZEL vers CARRE VERT ,Ride,1391.8,2.0,564.2,594.6,111,117.2,123.0,8016.0,1320.0
16788330,Forêt du rond ,Ride,838.6,113.9,705.2,819.1,235,250.3,262.0,379.0,226.0
5973323,Chemin de Cap Blanc Climb,Ride,441.9,133.6,376.5,508.6,81,105.0,116.0,939.0,469.0
5882748,3eme palier,Ride,164.9,13.8,871.4,885.6,25,32.8,37.0,1788.0,318.0
4643362,Chemin Fonds Creux Climb,Ride,1839.5,85.4,586.4,671.8,220,245.9,260.0,6920.0,1639.0
21584299,Descente Emaus,Ride,718.4,0.0,90.2,94.6,40,45.6,47.0,42518.0,5682.0
21584314,Route de pierrefonds,Ride,2257.0,0.0,72.6,94.6,142,158.3,164.0,38204.0,5158.0
16537016,rpima 3/4 fdm pierrefonds,Ride,1709.4,16.2,22.8,28.0,166,173.3,180.0,4263.0,1090.0
21126751,Piste après aéroport,Ride,1154.4,3.6,6.8,13.0,106,124.7,132.0,4480.0,947.0
15195369,Full gas - Full south!,Ride,6323.4,23.0,12.1,48.1,333,367.2,387.0,150060.0,9420.0
21977568,Monté Pointe au Sel,Ride,520.1,13.4,-28.4,-15.0,23,33.0,37.0,166071.0,9859.0
7376213,5K Climb Etang Sale,Ride,5245.2,480.2,60.6,540.8,1170,1290.6,1361.0,1257.0,585.0
14704920,Ravine --> Petite-Ile - Manapany,Ride,2360.4,41.0,606.0,647.0,234,245.8,255.0,16018.0,1845.0
5860767,Montée Plaine des Gregues,Ride,3667.6,210.2,449.4,659.0,570,623.4,649.0,3575.0,1001.0
2192136,Route Forestière N°8 Du Maïdo Climb,Ride,17167.2,1497.6,700.8,2197.0,3833,4140.2,4334.0,2592.0,1426.0
1734831,Sentier Du Piton Des Neiges Climb,Ride,6011.74,1657.4,1489.3,3029.5,2551,4080.3,6379.0,87.0,81.0
21539703,ilet à cordes - cilaos,Ride,10556.8,493.8,1103.6,1311.2,1505,1730.7,1839.0,708.0,466.0
12090666,Col de Bébour - Est,Ride,1926.4,168.2,1185.8,1354.0,420,464.4,484.0,938.0,490.0
7337448,Petit coup de rein,Ride,390.8,18.0,21.8,39.4,24,27.0,30.0,27994.0,2733.0
4365267,St Benoit Montée 1,Ride,639.8,25.1,9.5,33.5,46,49.6,52.0,27559.0,3426.0
7001496,montée morange,Ride,4825.0,256.2,19.1,270.6,638,644.6,663.0,4287.0,673.0
12090521,Rd-Pt Plaines - Pl Palmistes,Ride,16985.7,951.8,29.4,981.2,2896,3045.3,3202.0,1760.0,671.0
15618288,Monter départ pont payet ,Ride,6088.0,393.8,519.8,913.6,974,1024.6,1062.0,4688.0,1591.0
4211466,D53 Climb,Ride,4998.7,368.6,240.6,600.4,989,1030.8,1057.0,3020.0,763.0
9617370,chrono ravine à malheur 2015,Ride,10202.4,613.0,32.2,645.2,1539,1620.1,1658.0,13285.0,2429.0
19137610,RDL - Grande Chaloupe-Possession,Ride,4082.0,4.4,-4.4,-1.0,209,227.3,242.0,31764.0,3428.0
15710766,Dos dane hard,Ride,9717.5,833.3,180.3,947.0,1775,1851.0,1917.0,2314.0,1020.0
22661078,Descente Route de Cambaie,Ride,1887.9,5.4,68.6,87.6,123,128.4,131.0,76219.0,5792.0
6675446,Route du Littoral Climb,Ride,379.5,99.7,14.3,101.6,18,19.9,21.0,36668.0,4416.0
18533340,10 tours vélodrome Cambaie,Ride,16251.5,54.9,6.8,13.0,1397,1452.8,1540.0,2132.0,231.0
12445352,adams climb,Ride,362.2,44.1,245.8,289.9,59,69.11,,392.0,127.0
11414645,Rav. des Chèvres N2002 Est-Ouest,Ride,468.5,38.2,29.6,67.8,37,42.9,46.0,30029.0,3276.0
22950845,4 KM les plus dur - Départ Bassin Bœuf ,Ride,4094.3,377.7,351.9,729.6,850,1010.4,1061.0,2184.0,614.0
5299607,Fin Piton Fougères,Ride,5114.1,615.4,521.4,1124.8,1556,1652.0,1766.0,848.0,363.0
25311365,Sur la piste cyclable,Ride,1826.0,11.0,46.6,62.2,98,104.4,109.0,43303.0,4597.0
6470986,UH Le Brulé / Mamode Camp,Ride,4676.2,698.9,873.3,1221.0,870,985.9,1045.0,2615.0,728.0
5244998,Sainte-Suzanne centre ville,Ride,546.7,29.0,11.2,40.4,42,49.0,52.0,37461.0,4186.0
24846934,sprint pont rivière du mat vers rond point vidot,Ride,489.1,7.8,136.2,144.0,32,35.7,38.0,28984.0,3343.0
15981338,Retour du championnat par équipe,Ride,8657.2,23.2,9.0,82.7,619,635.6,640.0,17546.0,1476.0
18242080,Ligne droite Bois Rouge full gaz!,Ride,603.8,0.0,-212.0,-208.4,33,35.0,37.0,13608.0,1464.0
21863777,chemin sarabe eglise,Ride,661.8,16.2,192.4,202.1,52,57.3,59.0,10471.0,1258.0
22578687,Piste cyclable de l'Etang Salé,Run,1972.8,0.0,8.9,16.1,94,336.1,388.0,28512.0,4778.0
14095875,pont du golf - fin piste cyclable,Run,2772.2,14.0,-8.0,-2.0,504,534.0,555.0,20865.0,3915.0
10795091,Chemin des accacias downhill,Run,2220.0,22.2,673.2,904.6,393,415.5,430.0,564.0,431.0
15270766,Montée raid !!!,Run,335.6,33.6,-118.4,-84.8,81,92.0,102.0,4108.0,682.0
23235965,Montée Bellecombe haut,Run,1641.6,143.3,513.5,654.7,506,540.4,563.0,691.0,432.0
13184166,Passerelle en haut / Passerelle en bas - Mica,Run,1383.5,0.0,241.7,399.0,330,350.2,363.0,39336.0,5541.0
24428359,Dernier Lacet Dassy,Run,293.2,35.2,475.4,510.6,8,50.6,60.0,59492.0,5582.0
13148571,sommet roselie zebre,Run,4188.9,843.6,500.1,833.8,1941,2017.8,2094.0,10616.0,4266.0
16585357,Montée Tapage - Piton Cabris,Run,2680.9,380.0,816.0,1196.0,1146,1234.9,1282.0,2960.0,1323.0
11144469,vers nez de boeuf,Run,183.2,22.8,2045.4,2068.2,7,35.9,51.0,6997.0,3568.0
5880897,Sentier de la Rivière des Remparts Roche Plate Climb,Run,1320.3,304.8,1074.3,1369.1,838,871.9,890.0,4449.0,2073.0
5193344,Sentier Grd Galet - Grd Pays -> Plaine des Sables,Run,3754.2,0.0,1220.1,2224.0,3464,3608.9,3697.0,2801.0,1935.0
4591531,Chemin Bruniquel Climb,Run,1026.3,214.8,82.9,296.6,502,584.3,621.0,5677.0,1253.0
4162980,descente Piton des Neiges/Gite,Run,2776.1,34.7,2493.0,3034.0,943,1068.5,1137.0,11751.0,7933.0
17856181,sentier jacky isnard climb,Run,7593.5,1051.8,1509.5,2192.2,3942,4250.5,4583.0,1445.0,1021.0
19482776,Descente Eden : Belvédère - début béton,Run,6981.2,193.0,141.0,682.9,1626,1845.0,1997.0,865.0,299.0
26969116,Ch Morange ( montée depuis patisserie ),Run,4866.9,240.9,19.6,260.5,1235,1390.0,1557.0,97.0,32.0
24729564,faux plat la Marine,Run,266.3,5.9,15.1,21.0,2,14.8,31.0,13357.0,1311.0
11144452,montée piton misére,Run,1533.6,160.4,1781.8,1941.4,683,756.1,788.0,1904.0,1361.0
6666087,Tour Palmiste,Run,1642.7,30.5,1046.6,1073.2,256,276.4,290.0,3224.0,475.0
9974915,Chemin des Anglais (Possession -> Fin sentier St Bernard),Run,7906.2,716.5,19.0,359.0,2941,3076.3,3284.0,21266.0,10709.0
16677351,Haut grd chaloupe-> barrière possession,Run,4507.7,146.0,20.2,231.6,1287,1357.8,1433.0,8308.0,3139.0
24552186,Dos d'ane-stade Halt-la,Run,5419.0,33.0,251.0,902.0,1199,1261.9,1329.0,6286.0,2807.0
13181922,montée la jamaique,Run,969.8,19.2,11.0,30.2,42,178.5,209.0,25453.0,3634.0
4218616,DH Gite des Chicaux/Mamode Camp,Run,5223.1,64.5,1218.9,1843.1,1553,1645.7,1771.0,4859.0,2728.0
23792978,Parking - Escaliers 1 RDM les Bas,Run,1951.6,66.4,136.8,182.6,541,606.56,,2454.0,557.0
19793548,Boucle de l'Eden : complète,Run,17591.0,827.6,63.8,762.8,5290,5938.9,6345.0,409.0,167.0
24545756,Galet - fin de montée boucle RDM,Run,2335.9,136.7,141.7,267.0,789,880.4,916.0,2591.0,403.0
26190794,Chemin colonial: Champborne--> embouchure RDM,Run,2523.6,6.0,10.4,26.4,562,613.5,643.0,943.0,290.0
22336782,Descente renaissance RA,Run,1736.2,3.5,10.9,110.5,322,346.6,363.0,340.0,163.0
22990358,Faux plat pond Mulat,Ride,543.0,2.0,15.0,17.0,26,28.4,30.0,159795.0,9406.0
24329234,Debout Sur les Pédales,Ride,360.8,19.4,13.8,33.2,29,34.4,37.0,23798.0,3784.0
24095776,Demi-tour drifté chauffe la gomme !,Ride,341.0,7.0,95.0,102.0,8,36.3,44.0,1511.0,643.0
5321310,BAS3 Raid des Sables,Ride,270.1,11.1,34.5,45.6,29,34.4,37.0,3429.0,834.0
3624193,Chemin Juliette Dodu Climb,Ride,356.123,103.134,146.5,247.8,9,17.6,20.0,20732.0,2854.0
23364395,Pont RSE (SP-SL),Ride,504.3,0.0,57.0,60.6,26,27.8,29.0,46458.0,5053.0
23259830,Ravine du Gol-Avenue Pasteur,Ride,351.7,3.8,35.0,38.8,25,26.0,27.0,36519.0,4473.0
26244555,Monter derniere coulée 2007,Ride,693.4,26.7,115.8,142.5,45,54.1,57.0,17568.0,3422.0
13695071,cote les oranger,Ride,379.1,13.0,226.2,239.2,25,26.0,27.0,9177.0,1795.0
26244737,Faux plat Bonne Esperance ,Ride,346.2,16.4,89.5,105.9,30,35.2,38.0,16090.0,3792.0
3896321,faux plat station St Gilles,Ride,680.176,19.4951,11.4,30.9,38,45.4,49.0,116140.0,7394.0
19411268,Kom 4 voie st andré,Ride,684.0,0.0,79.0,87.0,27,33.4,37.0,5795.0,1455.0
21795226,Final Clm Tour 2019,Ride,467.9,7.6,13.1,17.0,18,24.4,28.0,4193.0,1165.0
4904950,Rue Paul Verlaine,Ride,640.5,11.1,23.4,34.5,52,56.3,57.0,6150.0,1725.0
1454003,Route Du Littoral Climb,Ride,327.08,103.384,19.9,111.9,14,18.4,20.0,14518.0,2017.0
15890269,SENTIER THEO 1,Ride,412.7,5.0,580.1,660.3,46,48.7,52.0,3179.0,339.0
14904081,Gillot,Ride,590.5,6.9,39.0,45.9,38,42.3,45.0,44862.0,1695.0
27128653,Sentier Beau Rivage,Ride,585.4,0.0,17.6,21.2,37,38.9,40.0,26983.0,2926.0
17848934,Le petit chauffe cuisse,Run,264.7,21.0,34.0,55.0,22,40.0,45.0,12805.0,2324.0
19834495,Cote gravier Antenne,Run,125.6,18.8,50.0,68.8,2,18.3,24.0,10971.0,1777.0
25335968,Pente Para 2,Run,126.1,20.4,64.2,85.0,10,18.6,23.0,8810.0,1552.0
18720584,piste chatoire,Run,296.3,0.0,503.6,505.0,30,37.0,41.0,88839.0,463.0
14873476,Grande Anse - 2,Run,155.5,26.0,61.0,87.0,30,43.4,50.0,21749.0,2330.0
13891414,Sprint trou d'eau,Run,172.6,4.1,10.6,14.7,5,16.7,23.0,9402.0,3455.0
14515224,400m sarda,Run,397.2,8.7,91.6,97.3,38,46.7,51.0,91325.0,638.0
6271874,Entrée de Saint-Louis,Ride,377.4,16.2,18.4,33.0,26,28.2,29.0,51372.0,5017.0
23351710,Dernière Ligne Droite RN5,Ride,389.3,0.0,66.6,83.6,17,20.11,,14280.0,2345.0
21254336,le faux plat des belles filles,Ride,619.4,12.6,39.2,50.8,36,41.4,43.0,42584.0,5680.0
